Incidence Rate Report for Illinois by County,,,,,,,,,,
,,,,,,,,,,
"Breast, 2011-2015",,,,,,,,,,
,,,,,,,,,,
"All Races (includes Hispanic), Female, All Ages",,,,,,,,,,
,,,,,,,,,,
Sorted by Rate,,,,,,,,,,
,,,,,,,,,,
County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000",Lower 95% Confidence Interval,Upper 95% Confidence Interval,Average Annual Count,Recent Trend,Recent 5-Year Trend (‡) in Incidence Rates,Lower 95% Confidence Interval,Upper 95% Confidence Interval
"Kendall County(6,10)",17093,***,135.5,121.9,150.2,76,stable,1,-11.9,15.8
"Fulton County(6,10)",17057,***,135.5,113.7,160.5,31,stable,-1.6,-15.9,15.1
"Jefferson County(6,10)",17081,***,135.3,115.2,158.1,35,stable,10.5,-1,23.4
"Will County(6,10)",17197,***,134.2,128.8,139.8,486,stable,1.5,-3.3,6.7
"Johnson County(6,10)",17087,***,134,98.6,179.3,11,stable,-16.5,-32.5,3.3
"Clay County(6,10)",17025,***,133.9,101.9,173.6,14,stable,1.5,-20,28.7
"Marion County(6,10)",17121,***,133.8,113.6,156.8,35,stable,2.4,-19,29.5
"Adams County(6,10)",17001,***,133.3,117.9,150.3,60,stable,5.6,-9.3,22.8
"Monroe County(6,10)",17133,***,132.8,111.4,157.4,29,stable,-6.4,-21.1,10.9
"Henry County(6,10)",17073,***,132.7,114.9,152.7,44,stable,0.7,-12.6,16
"Perry County(6,10)",17145,***,132.7,105.2,165.7,18,stable,2,-28.4,45.3
"Madison County(6,10)",17119,***,132.2,124.3,140.5,224,rising,5.9,0.1,11.9
"Champaign County(6,10)",17019,***,131.8,121.4,142.7,127,stable,4.2,-5.6,15
"Franklin County(6,10)",17055,***,131.6,112.2,153.7,36,stable,-4.2,-24.1,20.9
"Whiteside County(6,10)",17195,***,131.1,114.8,149.2,51,stable,1.4,-15.8,22.2
"Morgan County(6,10)",17137,***,131,109.8,155.4,30,stable,1.4,-18.4,26
"Cook County(6,10)",17031,***,130.9,129,132.8,3923,stable,1,-0.6,2.6
"Livingston County(6,10)",17105,***,130.6,110.8,153.2,33,stable,-0.8,-25.5,32
"Macon County(6,10)",17115,***,130,118.1,142.9,96,stable,-3.6,-11.9,5.5
"Menard County(6,10)",17129,***,129.9,96.7,171.7,11,stable,-9.9,-31.5,18.6
"Henderson County(6,10)",17071,***,128.6,88,184.6,7,stable,11.7,-20.2,56.4
"Winnebago County(6,10)",17201,***,128.4,120.9,136.4,229,stable,5.6,-0.8,12.5
"DeKalb County(6,10)",17037,***,128.1,114.3,143,66,stable,-1.3,-3.7,1.1
"Knox County(6,10)",17095,***,127.9,110.9,147,47,rising,15.3,0.7,32
"Jersey County(6,10)",17083,***,127.9,102.8,157.8,19,stable,10.4,-12.6,39.3
"Kankakee County(6,10)",17091,***,127.4,115.2,140.6,84,stable,8.9,-6.7,27
"Pike County(6,10)",17149,***,126.5,97.4,162.3,14,stable,-3.9,-12.2,5.2
"Rock Island County(6,10)",17161,***,126.4,116.1,137.5,122,stable,1.2,-15.4,21.1
"St. Clair County(6,10)",17163,***,126,118.2,134.2,204,stable,5.3,-3,14.2
"Alexander County(6,10)",17003,***,125.7,83.6,183,6,stable,0.9,-7.3,9.8
"Moultrie County(6,10)",17139,***,125.3,94.2,163.9,12,stable,-15.5,-45.6,31.4
"Jo Daviess County(6,10)",17085,***,125,99.8,155.3,21,stable,-5.4,-17.7,8.6
"Bureau County(6,10)",17011,***,124.8,104.3,148.3,30,stable,-5.2,-24.5,19
"Edwards County(6,10)",17047,***,124,83.4,180.2,6,stable,14,-28.7,82.2
"Christian County(6,10)",17021,***,122.4,102.3,145.6,28,stable,4,-12.6,23.7
"McDonough County(6,10)",17109,***,121.8,97.9,149.8,20,stable,13.6,-9.4,42.5
"Lee County(6,10)",17103,***,121.5,101.5,144.5,28,stable,6,-13,29.1
"Crawford County(6,10)",17033,***,121.3,94,154.5,15,stable,-15.1,-44,28.7
"Kane County(6,10)",17089,***,121.3,115.5,127.3,336,stable,-1.6,-6.9,4
"Woodford County(6,10)",17203,***,120.2,100.9,142.3,29,stable,-9.4,-23.4,7
"Richland County(6,10)",17159,***,119.9,92.1,154,14,stable,-11,-46.4,47.7
"Stephenson County(6,10)",17177,***,119.8,102.9,138.9,41,stable,5.2,-22.4,42.7
"Hancock County(6,10)",17067,***,119.7,93.8,151.4,17,stable,-2.5,-32.8,41.4
"Ogle County(6,10)",17141,***,119.5,103.1,137.9,40,stable,-3.2,-12.7,7.3
"Coles County(6,10)",17029,***,119.3,101.3,139.6,35,falling,-10.9,-19.3,-1.6
"Montgomery County(6,10)",17135,***,119.3,98.3,143.9,24,stable,-6,-21.5,12.6
"Vermilion County(6,10)",17183,***,118.7,105.3,133.4,63,stable,-8.3,-18.5,3.1
"Jasper County(6,10)",17079,***,118.7,82.8,166,8,stable,-12,-25.7,4.2
"Calhoun County(6,10)",17013,***,118.6,69.9,191.2,4,stable,-17.4,-43.4,20.3
"Piatt County(6,10)",17147,***,118.4,91.5,151.7,14,stable,1.9,-14.8,22
"Jackson County(6,10)",17077,***,117.7,100.5,137.1,36,stable,2.2,-9.4,15.3
"Cass County(6,10)",17017,***,116.2,85.3,155.4,10,stable,-2.7,-27.1,29.7
"La Salle County(6,10)",17099,***,116.1,104.9,128.3,86,stable,1.9,-4.8,9
"Macoupin County(6,10)",17117,***,115.5,98.7,134.5,37,stable,-0.6,-5.2,4.2
"Schuyler County(6,10)",17169,***,115,76.5,169,6,stable,-9.6,-19.3,1.3
"Gallatin County(6,10)",17059,***,114.9,70.7,179.6,5,stable,22.7,-23.9,98
"Williamson County(6,10)",17199,***,114.7,100.5,130.5,51,stable,6.6,-8.5,24.2
"Iroquois County(6,10)",17075,***,114.2,93.9,138.1,25,stable,-4.1,-8.9,1
"Wayne County(6,10)",17191,***,113.7,86.6,147.1,13,stable,0.6,-20,26.5
"Marshall County(6,10)",17123,***,113.5,81.9,154.2,10,stable,-19.1,-38.7,6.7
"Boone County(6,10)",17007,***,110.8,94.5,129.2,34,stable,-2,-7.6,3.9
"Randolph County(6,10)",17157,***,110.7,89.4,135.7,22,stable,19,-3.9,47.3
"Effingham County(6,10)",17049,***,110.3,90.3,133.5,24,stable,-11.2,-22.6,2
"Mason County(6,10)",17125,***,109.9,80.9,146.7,11,stable,-0.3,-39.5,64.5
"Washington County(6,10)",17189,***,109.5,81.8,144.4,11,stable,-0.6,-26.5,34.4
"Pulaski County(6,10)",17153,***,109.2,66.6,170.7,5,stable,-17.5,-44.5,22.6
"Fayette County(6,10)",17051,***,107.9,83.8,137.2,15,falling,-11.5,-21.6,-0.1
"Massac County(6,10)",17127,***,103.2,77.1,136.1,12,stable,2.2,-35.9,62.9
"Stark County(6,10)",17175,***,102.5,61.9,162.6,5,stable,-9.3,-45.4,50.7
"Wabash County(6,10)",17185,***,102,72.4,140.8,9,stable,-13.4,-26.4,2
"Clark County(6,10)",17023,***,101.9,76.7,133.6,12,stable,4.9,-13.9,27.7
"Putnam County(6,10)",17155,***,101.9,62.4,161.1,4,stable,18.3,-34,112
"Edgar County(6,10)",17045,***,101.7,78.1,131,14,stable,-17.9,-36.5,6.1
"Saline County(6,10)",17165,***,99.9,79.6,124.4,18,stable,2.1,-11,17.3
"Lawrence County(6,10)",17101,***,96.7,69.6,131.5,9,stable,0.5,-27.3,38.8
"Brown County(6,10)",17009,***,96.5,54.2,162,3,*,*,*,*
"Hardin County(6,10)",17069,***,95.8,54,165.4,3,*,*,*,*
"Pope County(6,10)",17151,***,92.8,52.4,162.7,3,*,*,*,*
"Hamilton County(6,10)",17065,***,76.8,48.7,117.6,5,stable,-0.3,-41.5,70.1
"Cumberland County(6,10)",17035,***,64.7,39.8,100.4,5,stable,-0.9,-24.6,30.2
,,,,,,,,,,
Created by statecancerprofiles.cancer.gov on 01/14/2019 10:29 pm.,,,,,,,,,,
Data for the United States does not include data from Nevada,,,,,,,,,,
,,,,,,,,,,
*** No Healthy People 2020 Objective for this cancer.,,,,,,,,,,
,,,,,,,,,,
State Cancer Registries may provide more current or more local data.,,,,,,,,,,
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2015 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates.",,,,,,,,,,
"‡ Incidence data come from different sources. Due to different years of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. Please refer to the source for each area for additional information.",,,,,,,,,,
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. ,,,,,,,,,,
,,,,,,,,,,
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3).",,,,,,,,,,
,,,,,,,,,,
1 Source: CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission and SEER November 2017 submission as published in United States Cancer Statistics [https://nccd.cdc.gov/uscs/].,,,,,,,,,,
6 Source: State Cancer Registry and the CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission.,,,,,,,,,,
"10 Source: Incidence data provided by the National Program of Cancer Registries (NPCR). ( https://nccd.cdc.gov/uscs/ ) EAPCs calculated by the National Cancer Institute using SEER*Stat. ( http://seer.cancer.gov/seerstat/ ) Rates are age-adjusted to the 2000 US standard population ( http://www.seer.cancer.gov/stdpopulations/single_age.html ) (19 age groups: <1, 1-4, 5-9, ... , 80-84,85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Population counts for denominators are based on Census populations as modified by NCI. The 1969-2016  US Population Data File ( http://seer.cancer.gov/popdata/ ) is used with NPCR November 2017 data.",,,,,,,,,,
,,,,,,,,,,
"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availablility, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. ",,,,,,,,,,
,,,,,,,,,,
"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate.",,,,,,,,,,
,,,,,,,,,,
Data for United States does not include Puerto Rico.,,,,,,,,,,
