Incidence Rate Report for Oklahoma by County,,,,,,,,,,
,,,,,,,,,,
"Colon & Rectum, 2011-2015",,,,,,,,,,
,,,,,,,,,,
"All Races (includes Hispanic), Both Sexes, All Ages",,,,,,,,,,
,,,,,,,,,,
Sorted by Rate,,,,,,,,,,
,,,,,,,,,,
County, FIPS,Met Healthy People Objective of 39.9?,"Age-Adjusted Incidence Rate(†) - cases per 100,000",Lower 95% Confidence Interval,Upper 95% Confidence Interval,Average Annual Count,Recent Trend,Recent 5-Year Trend (‡) in Incidence Rates,Lower 95% Confidence Interval,Upper 95% Confidence Interval
"Texas County(6,10)",40139,No,47.1,34.3,63,9,stable,0.9,-21.1,28.9
"Caddo County(6,10)",40015,No,47,37.2,58.6,16,stable,-4.4,-20.8,15.5
"McCurtain County(6,10)",40089,No,46.4,37.3,57.2,19,stable,10.3,-16.8,46.3
"Comanche County(6,10)",40031,No,46.4,40.9,52.3,54,stable,-5,-17,8.7
"Jackson County(6,10)",40065,No,46.1,35.2,59.3,13,stable,-3.9,-20.4,15.9
"Custer County(6,10)",40039,No,45.2,35,57.6,14,stable,-14.1,-31.4,7.4
"Logan County(6,10)",40083,No,45.2,37.1,54.6,23,stable,-9.8,-28.5,13.8
"Beckham County(6,10)",40009,No,44.7,33.6,58.5,11,stable,-9.9,-46.5,51.7
"Adair County(6,10)",40001,No,44.5,33.3,58.4,11,stable,-5.2,-32.3,32.8
"Rogers County(6,10)",40131,No,44.3,38.7,50.6,46,stable,-8.1,-18.3,3.4
"Canadian County(6,10)",40017,No,44.2,38.9,49.9,54,falling,-10.8,-19.8,-0.8
"Major County(6,10)",40093,No,43.9,26.9,68.5,4,stable,-4,-38,48.8
"Muskogee County(6,10)",40101,No,43.7,37.6,50.5,38,stable,-2.9,-13.5,8.9
"Bryan County(6,10)",40013,No,43.5,35.7,52.5,23,stable,4.2,-21.2,37.8
"Pontotoc County(6,10)",40123,No,43.4,35,53.3,19,stable,2,-15.6,23.2
"Garfield County(6,10)",40047,No,43.2,36.6,50.8,32,stable,-2.5,-8.6,4
"Carter County(6,10)",40019,No,43,35.7,51.5,25,rising,14.6,1.5,29.4
"Mayes County(6,10)",40097,No,42.5,34.6,51.7,21,stable,1.8,-11.9,17.5
"Tulsa County(6,10)",40143,No,42.5,40.2,44.8,278,stable,0.2,-1.3,1.8
"Love County(6,10)",40085,No,42.4,27.2,63.6,5,stable,12.8,-31.9,86.8
"Seminole County(6,10)",40133,No,42.4,32.8,54.2,14,stable,10.8,-17.6,49
"McClain County(6,10)",40087,No,41.9,33.4,51.9,18,stable,-2.7,-23.1,23
"Lincoln County(6,10)",40081,No,41.9,33.5,51.8,18,stable,2.5,-4.6,10
"Osage County(6,10)",40113,No,41.8,34.8,49.9,27,stable,0.9,-23.9,33.8
"Payne County(6,10)",40119,No,41.6,34.9,49.1,29,stable,-5.2,-23.6,17.7
"Cherokee County(6,10)",40021,No,40.9,33.3,49.7,21,stable,-5.5,-18.6,9.9
"Oklahoma County(6,10)",40109,No,40.5,38.4,42.6,307,stable,0.6,-11,13.7
"Stephens County(6,10)",40137,No,40.3,33.2,48.5,24,stable,0.9,-8.5,11.4
"Pittsburg County(6,10)",40121,Yes,39.7,32.8,47.8,24,stable,-5.2,-31.1,30.4
"Woodward County(6,10)",40153,Yes,39.5,28.6,53.1,9,stable,-2.9,-13.4,9
"Woods County(6,10)",40151,Yes,39.4,23.7,61.9,4,stable,-15.3,-44.2,28.3
"Pottawatomie County(6,10)",40125,Yes,39.3,33.5,46,33,stable,-3.5,-13.9,8.2
"Delaware County(6,10)",40041,Yes,39.3,32.4,47.5,25,stable,-10,-24.7,7.7
"Atoka County(6,10)",40005,Yes,39.1,26.8,55.4,7,stable,-0.9,-15.1,15.6
"Tillman County(6,10)",40141,Yes,38.6,23.4,60.8,4,stable,-13.6,-62.1,96.7
"Washita County(6,10)",40149,Yes,38.2,24.7,56.6,5,stable,2.3,-30.1,49.9
"Marshall County(6,10)",40095,Yes,38.1,26.7,52.9,8,stable,-3.2,-39.3,54.4
"Cleveland County(6,10)",40027,Yes,38,34.6,41.6,97,stable,-7.2,-20,7.6
"Hughes County(6,10)",40063,Yes,37.1,25.2,53.1,7,stable,7.5,-26.2,56.7
"Washington County(6,10)",40147,Yes,36.9,30.6,44.2,25,stable,-9.8,-27.1,11.7
"Johnston County(6,10)",40069,Yes,36.9,23.8,55,5,stable,5.1,-36.7,74.4
"Nowata County(6,10)",40105,Yes,36.8,23.6,55.2,5,stable,4.9,-40.2,83.9
"Ottawa County(6,10)",40115,Yes,36.7,28.8,46.1,15,falling,-15.5,-24.4,-5.4
"Sequoyah County(6,10)",40135,Yes,35.6,28.5,43.9,18,stable,-7.2,-33.7,29.7
"McIntosh County(6,10)",40091,Yes,35.5,26.9,46.5,12,stable,-10.6,-27.8,10.6
"Wagoner County(6,10)",40145,Yes,35.2,29.6,41.7,29,stable,-7.9,-27.7,17.3
"Pawnee County(6,10)",40117,Yes,34.8,24.2,48.9,7,stable,-10.1,-46,49.7
"Okfuskee County(6,10)",40107,Yes,34.8,22.7,51.4,5,stable,2.7,-37.2,68
"Grady County(6,10)",40051,Yes,34.2,27.9,41.5,22,stable,2.3,-10.4,16.9
"Latimer County(6,10)",40077,Yes,34,21.5,51.8,5,stable,8.5,-49.5,133.4
"Le Flore County(6,10)",40079,Yes,32.8,26.5,40.1,20,stable,5.4,-23.7,45.6
"Beaver County(6,10)",40007,***,* ,*, *,3 or fewer,*,*,*,*
"Cimarron County(6,10)",40025,***,* ,*, *,3 or fewer,*,*,*,*
"Ellis County(6,10)",40045,***,* ,*, *,3 or fewer,*,*,*,*
"Grant County(6,10)",40053,***,* ,*, *,3 or fewer,*,*,*,*
"Greer County(6,10)",40055,***,* ,*, *,3 or fewer,*,*,*,*
"Harmon County(6,10)",40057,***,* ,*, *,3 or fewer,*,*,*,*
"Roger Mills County(6,10)",40129,***,* ,*, *,3 or fewer,*,*,*,*
,,,,,,,,,,
Created by statecancerprofiles.cancer.gov on 01/14/2019 10:47 pm.,,,,,,,,,,
Data for the United States does not include data from Nevada,,,,,,,,,,
,,,,,,,,,,
State Cancer Registries may provide more current or more local data.,,,,,,,,,,
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2015 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates.",,,,,,,,,,
"‡ Incidence data come from different sources. Due to different years of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. Please refer to the source for each area for additional information.",,,,,,,,,,
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. ,,,,,,,,,,
,,,,,,,,,,
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3).",,,,,,,,,,
,,,,,,,,,,
1 Source: CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission and SEER November 2017 submission as published in United States Cancer Statistics [https://nccd.cdc.gov/uscs/].,,,,,,,,,,
6 Source: State Cancer Registry and the CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission.,,,,,,,,,,
"10 Source: Incidence data provided by the National Program of Cancer Registries (NPCR). ( https://nccd.cdc.gov/uscs/ ) EAPCs calculated by the National Cancer Institute using SEER*Stat. ( http://seer.cancer.gov/seerstat/ ) Rates are age-adjusted to the 2000 US standard population ( http://www.seer.cancer.gov/stdpopulations/single_age.html ) (19 age groups: <1, 1-4, 5-9, ... , 80-84,85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Population counts for denominators are based on Census populations as modified by NCI. The 1969-2016  US Population Data File ( http://seer.cancer.gov/popdata/ ) is used with NPCR November 2017 data.",,,,,,,,,,
,,,,,,,,,,
"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availablility, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. ",,,,,,,,,,
,,,,,,,,,,
"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate.",,,,,,,,,,
,,,,,,,,,,
Data for United States does not include Puerto Rico.,,,,,,,,,,
