Incidence Rate Report for Iowa by County,,,,,,,,,,
,,,,,,,,,,
"Breast, 2011-2015",,,,,,,,,,
,,,,,,,,,,
"All Races (includes Hispanic), Female, All Ages",,,,,,,,,,
,,,,,,,,,,
Sorted by Rate,,,,,,,,,,
,,,,,,,,,,
County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000",Lower 95% Confidence Interval,Upper 95% Confidence Interval,Average Annual Count,Recent Trend,Recent 5-Year Trend (‡) in Incidence Rates,Lower 95% Confidence Interval,Upper 95% Confidence Interval
"Clinton County(7,8)",19045,***,120.4,104,138.9,41,stable,-0.6,-1.5,0.3
"Ringgold County(7,8)",19159,***,118.7,74.6,184.5,5,stable,0.4,-1.8,2.6
"Davis County(7,8)",19051,***,118.5,80.3,169.5,7,stable,0.2,-2.3,2.8
"Clarke County(7,8)",19039,***,118.2,81.9,166.1,7,stable,0.3,-1.9,2.5
"Carroll County(7,8)",19027,***,115.9,90.6,146.4,17,stable,-0.8,-2.4,0.9
"Muscatine County(7,8)",19139,***,115.3,97.1,135.9,30,stable,-0.7,-2,0.6
"Cedar County(7,8)",19031,***,114.9,88.6,147,14,stable,0.6,-1.5,2.7
"Bremer County(7,8)",19017,***,114.1,90.2,142.7,18,stable,-0.4,-1.7,0.9
"Lee County(7,8)",19111,***,113.8,94.8,135.8,28,stable,0.1,-0.9,1.2
"Jones County(7,8)",19105,***,113.6,88.4,144.2,16,stable,-0.1,-1.2,1
"Allamakee County(7,8)",19005,***,113.1,84.3,149.7,12,stable,0.6,-1.1,2.4
"Hancock County(7,8)",19081,***,112.7,79.8,155.9,9,stable,-1.6,-3.5,0.4
"Buena Vista County(7,8)",19021,***,112.2,86,144.1,14,stable,-0.1,-1.7,1.5
"Woodbury County(7,8)",19193,***,111.7,99.4,125,64,falling,-0.9,-1.6,-0.2
"Buchanan County(7,8)",19019,***,110.5,86.2,139.9,15,stable,-0.2,-1.5,1.1
"Page County(7,8)",19145,***,110,84.1,142.8,14,stable,-1.4,-3.1,0.3
"Marshall County(7,8)",19127,***,109.8,92.1,130,29,stable,-0.4,-1.5,0.6
"Webster County(7,8)",19187,***,109.7,91,131.4,27,falling,-1,-1.9,-0.1
"Winneshiek County(7,8)",19191,***,108.2,82.7,139.5,14,stable,0,-1.8,1.9
"Pocahontas County(7,8)",19151,***,108.1,68.3,164.6,6,stable,0.3,-1.7,2.4
"Monroe County(7,8)",19135,***,108.1,69.8,160.9,6,stable,0.5,-2.1,3.2
"Pottawattamie County(7,8)",19155,***,107.8,96,120.8,65,falling,-5.2,-9.9,-0.2
"Howard County(7,8)",19089,***,107.5,72.8,154,7,stable,-0.5,-3,2.1
"Chickasaw County(7,8)",19037,***,107.1,76.1,147.2,9,stable,-0.4,-1.9,1.2
"Cass County(7,8)",19029,***,104.4,77.1,139.4,11,stable,-1.4,-3,0.4
"Union County(7,8)",19175,***,102.6,75.1,138.2,10,stable,-1.1,-2.4,0.2
"Wright County(7,8)",19197,***,102.5,73.5,140.2,10,falling,-1.9,-3.6,-0.3
"Mitchell County(7,8)",19131,***,101.6,67.5,147.3,7,stable,-0.2,-2.2,1.8
"Jackson County(7,8)",19097,***,101.4,78.5,129.8,14,stable,-0.5,-2.3,1.3
"O'Brien County(7,8)",19141,***,101.3,73,137.7,10,stable,-1.5,-3.5,0.6
"Louisa County(7,8)",19115,***,100.7,69.1,142.5,7,stable,-1.4,-3.3,0.5
"Humboldt County(7,8)",19091,***,100.1,69.1,142.2,8,stable,-0.1,-2.3,2.2
"Sac County(7,8)",19161,***,99.5,69.5,140.1,8,stable,-0.6,-2.5,1.4
"Hamilton County(7,8)",19079,***,96.4,71.2,128.5,11,falling,-1.7,-3.3,-0.1
"Crawford County(7,8)",19047,***,96,68.2,131.1,9,stable,-1.3,-3,0.3
"Emmet County(7,8)",19063,***,94.1,64.2,135,7,stable,-0.2,-2.4,2
"Plymouth County(7,8)",19149,***,91.3,71.1,115.8,15,falling,-1.7,-2.7,-0.6
"Cherokee County(7,8)",19035,***,91,65.3,125.4,9,falling,-2.4,-3.9,-1
"Mahaska County(7,8)",19123,***,90.4,69.1,116.6,14,falling,-1.7,-2.9,-0.5
"Lyon County(7,8)",19119,***,85,57.7,121.7,7,falling,-6.2,-10.8,-1.4
"Ida County(7,8)",19093,***,84.5,51.6,133.2,5,stable,-0.1,-2.9,2.8
"Adair County(7,8)",19001,***,84.1,53.3,129.7,5,stable,0.4,-2.1,2.9
"Keokuk County(7,8)",19107,***,78.8,49.8,119.4,6,stable,0.6,-2.3,3.6
"Henry County(7,8)",19087,***,73.9,53.8,99.6,10,stable,-1.5,-3.3,0.2
"Fremont County(7,8)",19071,***,73.7,46.8,115.2,5,stable,-1.7,-4.8,1.5
"Audubon County(7,8)",19009,***,70.8,39.3,122.1,3,stable,-2.4,-5.1,0.3
"Wayne County(7,8)",19185,***,70.3,41.2,116.3,4,stable,-1.7,-4.8,1.6
"Appanoose County(7,8)",19007,***,70.3,48.2,100.5,7,stable,-0.6,-2.8,1.6
,,,,,,,,,,
Created by statecancerprofiles.cancer.gov on 01/14/2019 10:31 pm.,,,,,,,,,,
Data for the United States does not include data from Nevada,,,,,,,,,,
,,,,,,,,,,
*** No Healthy People 2020 Objective for this cancer.,,,,,,,,,,
,,,,,,,,,,
State Cancer Registries may provide more current or more local data.,,,,,,,,,,
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2015 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates.",,,,,,,,,,
"‡ Incidence data come from different sources. Due to different years of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. Please refer to the source for each area for additional information.",,,,,,,,,,
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. ,,,,,,,,,,
,,,,,,,,,,
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3).",,,,,,,,,,
,,,,,,,,,,
1 Source: CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission and SEER November 2017 submission as published in United States Cancer Statistics [https://nccd.cdc.gov/uscs/].,,,,,,,,,,
3 Source: SEER November 2017 submission.  State Cancer Registry also receives funding from CDC's National Program of Cancer Registries.,,,,,,,,,,
7 Source: SEER November 2017 submission.,,,,,,,,,,
"8 Source: Incidence data provided by the SEER Program. ( http://seer.cancer.gov ) AAPCs are calculated by the Joinpoint Regression Program ( https://surveillance.cancer.gov/joinpoint/ ) and are based on APCs. Data are age-adjusted to the 2000 US standard population ( http://www.seer.cancer.gov/stdpopulations/single_age.html ) (19 age groups: <1, 1-4, 5-9, ... , 80-84,85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Population counts for denominators are based on Census populations as modifed by NCI. The 1969-2016 US Population Data ( http://seer.cancer.gov/popdata/ ) File is used with SEER November 2017 data. ",,,,,,,,,,
"10 Source: Incidence data provided by the National Program of Cancer Registries (NPCR). ( https://nccd.cdc.gov/uscs/ ) EAPCs calculated by the National Cancer Institute using SEER*Stat. ( http://seer.cancer.gov/seerstat/ ) Rates are age-adjusted to the 2000 US standard population ( http://www.seer.cancer.gov/stdpopulations/single_age.html ) (19 age groups: <1, 1-4, 5-9, ... , 80-84,85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Population counts for denominators are based on Census populations as modified by NCI. The 1969-2016  US Population Data File ( http://seer.cancer.gov/popdata/ ) is used with NPCR November 2017 data.",,,,,,,,,,
,,,,,,,,,,
"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availablility, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. ",,,,,,,,,,
,,,,,,,,,,
"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate.",,,,,,,,,,
,,,,,,,,,,
Data for United States does not include Puerto Rico.,,,,,,,,,,
