Incidence Rate Report for Virginia by County,,,,,,,,,,
,,,,,,,,,,
"Colon & Rectum, 2011-2015",,,,,,,,,,
,,,,,,,,,,
"All Races (includes Hispanic), Both Sexes, All Ages",,,,,,,,,,
,,,,,,,,,,
Sorted by Rate,,,,,,,,,,
,,,,,,,,,,
County, FIPS,Met Healthy People Objective of 39.9?,"Age-Adjusted Incidence Rate(†) - cases per 100,000",Lower 95% Confidence Interval,Upper 95% Confidence Interval,Average Annual Count,Recent Trend,Recent 5-Year Trend (‡) in Incidence Rates,Lower 95% Confidence Interval,Upper 95% Confidence Interval
"Roanoke City(6,10)",51770,No,49.2,43.5,55.5,56,stable,-3.7,-7.3,0.1
"Bland County(6,10)",51021,No,49.1,31.3,75.2,5,stable,-13.4,-41.8,28.8
"Westmoreland County(6,10)",51193,No,48.9,37.7,63,14,stable,1,-16.8,22.5
"Greensville County(6,10)",51081,No,48.2,33.1,68.3,7,stable,6.6,-15.9,35.1
"Clarke County(6,10)",51043,No,47.8,34.6,64.8,9,stable,1.3,-24.2,35.5
"Giles County(6,10)",51071,No,47.8,35.5,63.2,11,stable,5.7,-9.8,23.8
"Waynesboro City(6,10)",51820,No,47.6,36.5,61.2,13,stable,-7.6,-28.6,19.6
"Hopewell City(6,10)",51670,No,47.5,36.2,61.3,12,stable,-1.2,-44.7,76.5
"Staunton City(6,10)",51790,No,47.5,37.5,59.6,17,stable,-3.8,-26.9,26.7
"Buena Vista City(6,10)",51530,No,47.4,27.5,76.5,4,stable,-1.3,-39.2,60.3
"Petersburg City(6,10)",51730,No,47.3,37.9,58.4,19,stable,5.5,-19.1,37.6
"Appomattox County(6,10)",51011,No,47.1,34.5,63.1,10,stable,21.1,-20.6,84.9
"Caroline County(6,10)",51033,No,46.8,36.7,58.8,15,stable,-8,-39,38.5
"Goochland County(6,10)",51075,No,46.5,35.8,59.8,14,stable,-5.3,-33.2,34.2
"Northumberland County(6,10)",51133,No,46.3,34,63.1,12,stable,1.5,-32.5,52.7
"King and Queen County(6,10)",51097,No,45.9,28.9,70.7,5,stable,4.2,-38.8,77.4
"Richmond County(6,10)",51159,No,45.7,30.4,67,6,stable,28,-2.2,67.5
"King George County(6,10)",51099,No,45.3,33.4,60.1,10,stable,-15.6,-39.2,17
"Louisa County(6,10)",51109,No,44.5,35.4,55.2,18,stable,6,-32.6,66.7
"Pittsylvania County(6,10)",51143,No,44.2,38.1,51.1,40,stable,-7.3,-15.6,1.7
"New Kent County(6,10)",51127,No,44.1,32.1,59.4,10,stable,-0.9,-16.6,17.7
"Bath County(6,10)",51017,No,44.1,24.3,77,3,*,*,*,*
"Suffolk City(6,10)",51800,No,43.6,37.6,50.2,39,stable,0.9,-12.7,16.8
"Middlesex County(6,10)",51119,No,42.8,29.8,61,9,stable,-2.5,-34.5,45.2
"Portsmouth City(6,10)",51740,No,42.3,36.8,48.5,44,falling,-9.1,-16.8,-0.6
"Norfolk City(6,10)",51710,No,42.3,38.4,46.6,89,falling,-6,-10.2,-1.5
"Page County(6,10)",51139,No,42.2,32.8,53.8,14,stable,-5.6,-18.4,9.2
"Southampton County(6,10)",51175,No,42.1,31.5,55.7,11,stable,8.7,-21.8,51
"Lynchburg City(6,10)",51680,No,42,35.8,48.9,35,stable,-2.6,-30.3,36.2
"Lunenburg County(6,10)",51111,No,41.9,29.1,59.2,7,stable,-5.9,-32.5,31.2
"Henry County(6,10)",51089,No,41.9,35.5,49.1,33,stable,-7.6,-24,12.4
"Richmond City(6,10)",51760,No,41.6,37.7,45.8,89,stable,-1.9,-17.1,16.3
"Franklin County(6,10)",51067,No,41.4,35.2,48.6,34,stable,8,-6.3,24.4
"Covington City(6,10)",51580,No,41.1,23.4,68.6,3,*,*,*,*
"Wythe County(6,10)",51197,No,41,32.4,51.4,16,stable,8.3,-12.6,34.1
"Madison County(6,10)",51113,No,40.9,29.5,56.2,9,stable,0,-34.6,52.8
"Henrico County(6,10)",51087,No,40.6,37.6,43.8,139,stable,-2.2,-11.2,7.7
"Halifax County with South Boston City(6,10)",51083,No,40.4,32.7,49.6,21,stable,3.2,-33.6,60.5
"Dinwiddie County(6,10)",51053,No,40.3,31.1,51.5,14,stable,-2.7,-14.9,11.2
"Augusta County(6,10)",51015,No,40.1,34.7,46.2,42,stable,-2.5,-22.5,22.7
"Smyth County(6,10)",51173,Yes,39.8,31.9,49.4,18,stable,7.8,-15.5,37.6
"Buckingham County(6,10)",51029,Yes,39.7,28.7,54,9,stable,2.9,-31.7,55
"Brunswick County(6,10)",51025,Yes,39.6,28.9,53.3,9,stable,13.2,-17.5,55.4
"Newport News City(6,10)",51700,Yes,39.5,35.4,44,69,stable,7.1,-6.3,22.4
"Campbell County(6,10)",51031,Yes,39.5,33.2,46.8,29,stable,-4.4,-21.4,16.2
"Bedford City and County(6,10)",51917,Yes,38.7,33.3,44.7,40,stable,4.1,-1.8,10.4
"Hanover County(6,10)",51085,Yes,38.6,33.7,44,48,falling,-14.4,-18.5,-10.2
"Rockbridge County(6,10)",51163,Yes,38.4,29,50.3,13,stable,-5.5,-38.6,45.6
"Dickenson County(6,10)",51051,Yes,38.4,26.7,53.7,8,stable,8.2,-46.9,120.2
"Manassas City(6,10)",51683,Yes,38.3,28.7,49.8,12,stable,-11.3,-44.9,42.7
"Spotsylvania County(6,10)",51177,Yes,38.2,33.5,43.4,50,stable,3.8,-17.7,31
"Roanoke County(6,10)",51161,Yes,38.2,33.5,43.4,50,stable,-4.4,-20.3,14.8
"Accomack County(6,10)",51001,Yes,38,30.4,47.2,19,rising,9.9,0.6,20.1
"Warren County(6,10)",51187,Yes,37.9,29.9,47.4,16,stable,-2,-16.6,15.2
"Rockingham County(6,10)",51165,Yes,37.9,32.6,43.9,38,stable,11.8,-8.9,37.1
"Surry County(6,10)",51181,Yes,37.7,22.1,62,4,stable,9.6,-47.5,128.9
"Amherst County(6,10)",51009,Yes,37.6,30,46.8,17,stable,12.2,-13.4,45.3
"Pulaski County(6,10)",51155,Yes,37.5,30.2,46.3,19,stable,19,-33.1,111.4
"Botetourt County(6,10)",51023,Yes,37.5,29.6,47.1,17,stable,-5.6,-24,17.2
"Stafford County(6,10)",51179,Yes,37.5,32.4,43.1,44,stable,7.2,-3.7,19.3
"Northampton County(6,10)",51131,Yes,37.5,25.7,53.7,8,falling,-25.9,-40.5,-7.9
"Charlottesville City(6,10)",51540,Yes,37.4,29,47.5,14,stable,-4.1,-33.4,38.1
"Isle of Wight County(6,10)",51093,Yes,37.4,29.8,46.5,18,stable,-15.2,-34.5,9.7
"Frederick County(6,10)",51069,Yes,36.8,31.5,42.9,35,stable,0.5,-14.3,17.9
"Chesterfield County(6,10)",51041,Yes,36.8,33.8,39.9,124,stable,-5.6,-11.1,0.3
"Essex County(6,10)",51057,Yes,36.6,24.2,54,6,stable,-10.3,-49.4,58.8
"Charles City County(6,10)",51036,Yes,36.5,20.8,60.9,4,stable,-7.2,-52,79.4
"Culpeper County(6,10)",51047,Yes,36.4,29.2,44.8,18,stable,-6.6,-26.2,18.1
"Colonial Heights City(6,10)",51570,Yes,36.3,26.3,49.2,9,stable,9.7,-30.4,72.9
"Salem City(6,10)",51775,Yes,35.8,26.9,46.9,11,stable,9.1,-7.5,28.6
"Hampton City(6,10)",51650,Yes,35.7,31.5,40.3,54,stable,3.2,-5.8,13
"Fauquier County(6,10)",51061,Yes,35.4,29.6,42.1,27,stable,2.1,-20.4,30.8
"Montgomery County(6,10)",51121,Yes,35.1,29.5,41.4,29,stable,-8.6,-31.2,21.4
"Fluvanna County(6,10)",51065,Yes,34.9,26.4,45.5,12,stable,-8.5,-36.3,31.3
"Mathews County(6,10)",51115,Yes,34.8,21.2,55.3,5,stable,41.8,-38.5,226.9
"Carroll County(6,10)",51035,Yes,34.7,27,44.1,15,stable,-12.1,-23.6,1
"Chesapeake City(6,10)",51550,Yes,34.6,31.2,38.2,82,stable,-3.9,-12.6,5.6
"Wise County(6,10)",51195,Yes,34.5,27.4,43,17,stable,17,-20.6,72.4
"Virginia Beach City(6,10)",51810,Yes,34.5,32.1,37.1,153,stable,-4.1,-9.7,1.8
"Rappahannock County(6,10)",51157,Yes,34.3,19.6,57.2,4,stable,14,-43.7,130.9
"Radford City(6,10)",51750,Yes,34.2,20.4,53.8,4,stable,29.6,-18.3,105.4
"Powhatan County(6,10)",51145,Yes,34.1,25.5,45,11,stable,-6.4,-22.9,13.7
"Gloucester County(6,10)",51073,Yes,33.8,26.5,42.6,16,stable,6.8,-7.5,23.3
"Amelia County(6,10)",51007,Yes,33.4,22.2,49,6,stable,-20.7,-59.4,55
"Greene County(6,10)",51079,Yes,33.4,23.1,46.8,7,stable,-22,-43.2,7
"Shenandoah County(6,10)",51171,Yes,33.4,27,40.9,20,stable,16.7,-6.1,45
"Prince George County(6,10)",51149,Yes,33.1,25.1,42.9,12,stable,0.1,-27.6,38.3
"Grayson County(6,10)",51077,Yes,33.1,23.5,46.2,8,stable,-9.9,-50.1,62.5
"Fredericksburg City(6,10)",51630,Yes,33,23.3,45.2,8,stable,-5.9,-40.7,49.2
"Russell County(6,10)",51167,Yes,32.9,25,42.9,13,stable,5.1,-3.6,14.6
"Orange County(6,10)",51137,Yes,32.9,26,41.3,16,stable,-0.2,-16.1,18.8
"James City County(6,10)",51095,Yes,32.7,27.9,38.2,36,stable,-3.8,-15.8,10
"York County(6,10)",51199,Yes,32,26.4,38.4,24,stable,-5.2,-21.4,14.5
"Albemarle County(6,10)",51003,Yes,31.7,27.3,36.5,40,stable,-9.8,-23.3,6.1
"Poquoson City(6,10)",51735,Yes,31.3,20.3,46.9,5,stable,-0.9,-40.3,64.5
"Manassas Park City(6,10)",51685,Yes,31.2,17.2,51.2,3,*,*,*,*
"Tazewell County(6,10)",51185,Yes,31.1,25,38.5,19,stable,-8,-35.6,31.4
"Mecklenburg County(6,10)",51117,Yes,31,24.1,39.5,15,stable,-2.6,-16.2,13.1
"Buchanan County(6,10)",51027,Yes,30.8,22.7,41.1,10,stable,-10.1,-29.4,14.5
"Winchester City(6,10)",51840,Yes,30.3,22.4,40.2,10,stable,-5.5,-29,25.9
"Harrisonburg City(6,10)",51660,Yes,30,22.2,39.5,11,stable,6.3,-22.6,46
"Prince William County(6,10)",51153,Yes,29.9,27.2,32.8,104,stable,-0.1,-12.7,14.5
"Patrick County(6,10)",51141,Yes,29.7,21.3,40.9,9,stable,-11.4,-44.3,41
"Arlington County(6,10)",51013,Yes,29.5,25.9,33.5,53,stable,-5.5,-14.1,3.9
"Loudoun County(6,10)",51107,Yes,29.2,26.2,32.4,80,stable,-4.8,-17.2,9.5
"Floyd County(6,10)",51063,Yes,29.1,19.3,42.6,6,stable,-15.1,-55.4,61.6
"Fairfax County(6,10)",51059,Yes,28.1,26.7,29.6,310,stable,-1.4,-6,3.4
"Alexandria City(6,10)",51510,Yes,28.1,24,32.7,37,stable,-4,-19.2,14.1
"Williamsburg City(6,10)",51830,Yes,26.6,16.2,42.2,4,*,*,*,*
"Fairfax City(6,10)",51600,Yes,26.1,18.2,36.4,7,stable,10.9,-19.7,53.1
"Washington County(6,10)",51191,Yes,25.8,20.7,31.8,19,stable,5.3,-29.9,58.4
"Lancaster County(6,10)",51103,Yes,25.1,14.9,41.3,6,stable,5.6,-34.5,70.2
"Lee County(6,10)",51105,Yes,23.2,16.3,32.3,8,stable,-4.2,-44.9,66.6
"Scott County(6,10)",51169,Yes,23.1,16.3,32.2,8,stable,-4.3,-52,91
"Bristol City(6,10)",51520,Yes,22.6,14.8,33.4,6,stable,1.4,-11.3,16
"Craig County(6,10)",51045,***,* ,*, *,3 or fewer,*,*,*,*
"Emporia City(6,10)",51595,***,* ,*, *,3 or fewer,*,*,*,*
"Falls Church City(6,10)",51610,***,* ,*, *,3 or fewer,*,*,*,*
"Highland County(6,10)",51091,***,* ,*, *,3 or fewer,*,*,*,*
"Lexington City(6,10)",51678,***,* ,*, *,3 or fewer,*,*,*,*
"Norton City(6,10)",51720,***,* ,*, *,3 or fewer,*,*,*,*
,,,,,,,,,,
Created by statecancerprofiles.cancer.gov on 01/14/2019 10:53 pm.,,,,,,,,,,
Data for the United States does not include data from Nevada,,,,,,,,,,
,,,,,,,,,,
State Cancer Registries may provide more current or more local data.,,,,,,,,,,
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2015 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates.",,,,,,,,,,
"‡ Incidence data come from different sources. Due to different years of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. Please refer to the source for each area for additional information.",,,,,,,,,,
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. ,,,,,,,,,,
,,,,,,,,,,
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3).",,,,,,,,,,
,,,,,,,,,,
1 Source: CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission and SEER November 2017 submission as published in United States Cancer Statistics [https://nccd.cdc.gov/uscs/].,,,,,,,,,,
6 Source: State Cancer Registry and the CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission.,,,,,,,,,,
"10 Source: Incidence data provided by the National Program of Cancer Registries (NPCR). ( https://nccd.cdc.gov/uscs/ ) EAPCs calculated by the National Cancer Institute using SEER*Stat. ( http://seer.cancer.gov/seerstat/ ) Rates are age-adjusted to the 2000 US standard population ( http://www.seer.cancer.gov/stdpopulations/single_age.html ) (19 age groups: <1, 1-4, 5-9, ... , 80-84,85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Population counts for denominators are based on Census populations as modified by NCI. The 1969-2016  US Population Data File ( http://seer.cancer.gov/popdata/ ) is used with NPCR November 2017 data.",,,,,,,,,,
,,,,,,,,,,
"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availablility, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. ",,,,,,,,,,
,,,,,,,,,,
"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate.",,,,,,,,,,
,,,,,,,,,,
Data for United States does not include Puerto Rico.,,,,,,,,,,
