Incidence Rate Report for Indiana by County,,,,,,,,,,
,,,,,,,,,,
"Lung & Bronchus, 2011-2015",,,,,,,,,,
,,,,,,,,,,
"All Races (includes Hispanic), Both Sexes, All Ages",,,,,,,,,,
,,,,,,,,,,
Sorted by Rate,,,,,,,,,,
,,,,,,,,,,
County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000",Lower 95% Confidence Interval,Upper 95% Confidence Interval,Average Annual Count,Recent Trend,Recent 5-Year Trend (‡) in Incidence Rates,Lower 95% Confidence Interval,Upper 95% Confidence Interval
"Vigo County(6,10)",18167,***,79.6,72.6,87.2,98,stable,2.8,-6.4,12.9
"Perry County(6,10)",18123,***,79.2,64.2,96.9,20,stable,-3.4,-28.5,30.5
"Lawrence County(6,10)",18093,***,79.2,69.6,89.9,51,stable,-5,-24,18.9
"Greene County(6,10)",18055,***,79,67.7,91.9,36,stable,-3,-16.5,12.7
"Marion County(6,10)",18097,***,78.7,76.1,81.5,694,stable,-2.9,-8.2,2.7
"Jasper County(6,10)",18073,***,78.7,66.7,92.2,32,falling,-6.4,-11.3,-1.2
"Delaware County(6,10)",18035,***,78.6,72,85.6,110,stable,2.1,-14.6,21.9
"Morgan County(6,10)",18109,***,78.5,70,87.8,64,stable,-2.1,-6.5,2.6
"Jay County(6,10)",18075,***,78.1,63.4,95.3,20,stable,7.2,-6.4,22.7
"Randolph County(6,10)",18135,***,78,65.5,92.5,28,stable,1.1,-16.5,22.3
"Fayette County(6,10)",18041,***,77.4,64.6,92.3,27,stable,-8.5,-25.8,12.7
"Brown County(6,10)",18013,***,77.2,61,97.1,17,stable,9.4,-7.1,28.7
"Floyd County(6,10)",18043,***,76.8,68.6,85.7,67,stable,0.3,-4.5,5.3
"Howard County(6,10)",18067,***,76.8,69.5,84.6,86,stable,-0.5,-2.8,1.9
"LaPorte County(6,10)",18091,***,76.6,70.1,83.6,107,stable,0.1,-8.4,9.4
"Owen County(6,10)",18119,***,76.5,62.7,92.9,22,stable,8.6,-9,29.5
"Franklin County(6,10)",18047,***,76.5,62.9,92.5,23,stable,3.1,-21.3,35
"Clinton County(6,10)",18023,***,76.1,64.4,89.4,31,stable,3,-13.3,22.4
"Hancock County(6,10)",18059,***,75.3,67,84.5,61,stable,-9.4,-22,5.2
"Martin County(6,10)",18101,***,75.3,56,99.7,10,stable,-5.3,-29.2,26.7
"Tipton County(6,10)",18159,***,74.9,59.3,93.8,16,stable,-3.9,-14.6,8.1
"Pike County(6,10)",18125,***,73.5,57.1,93.9,14,rising,14.3,5.6,23.7
"Miami County(6,10)",18103,***,73.2,62.3,85.5,33,stable,-4.8,-13.5,4.7
"Steuben County(6,10)",18151,***,72.8,62,85.3,33,stable,-7.1,-32.7,28.3
"Fountain County(6,10)",18045,***,72,57.6,89.5,17,stable,2.3,-18.4,28.4
"White County(6,10)",18181,***,71.8,59.5,86.1,25,stable,-12.5,-24.1,0.9
"DeKalb County(6,10)",18033,***,71.6,61.3,83.2,36,stable,0.8,-21.4,29.2
"Bartholomew County(6,10)",18005,***,71.5,63.9,79.7,67,stable,-0.6,-13.1,13.6
"Lake County(6,10)",18089,***,70.9,67.8,74.1,407,stable,-2.7,-8.5,3.3
"Whitley County(6,10)",18183,***,70.8,59.7,83.6,30,stable,0.6,-17.1,22.2
"Gibson County(6,10)",18051,***,70.6,59.7,83.1,30,stable,-5.7,-15.8,5.7
"Johnson County(6,10)",18081,***,70.5,64.7,76.7,111,stable,2.2,-10.2,16.3
"Switzerland County(6,10)",18155,***,70.1,51.1,94.3,9,stable,10.3,-17,46.7
"Porter County(6,10)",18127,***,70,64.7,75.7,134,stable,-0.5,-3.9,3
"Kosciusko County(6,10)",18085,***,69.9,62.3,78.1,64,stable,-2,-6.8,3
"Marshall County(6,10)",18099,***,69.7,60.3,80.1,41,stable,-1.1,-21.5,24.6
"Parke County(6,10)",18121,***,69.1,54.6,86.7,16,rising,15.1,3.6,27.9
"Hendricks County(6,10)",18063,***,68.8,62.9,75.2,102,stable,3.4,-2.9,10.2
"Orange County(6,10)",18117,***,68.6,55.2,84.7,18,stable,-6.5,-29.3,23.7
"Newton County(6,10)",18111,***,68.3,53.1,87.2,14,stable,3,-12.1,20.6
"Noble County(6,10)",18113,***,68.2,58.4,79.3,36,stable,-1.2,-18.4,19.6
"St. Joseph County(6,10)",18141,***,67.4,63.2,71.8,205,stable,-3.1,-9,3.3
"Carroll County(6,10)",18015,***,66.9,53.6,82.9,18,stable,4.5,-24.4,44.5
"Warrick County(6,10)",18173,***,66.8,58.5,75.9,50,stable,4,-2.5,10.9
"Wabash County(6,10)",18169,***,66.4,56,78.3,30,stable,-3.8,-15.5,9.5
"Daviess County(6,10)",18027,***,66.3,55,79.3,25,stable,1.6,-20.7,30.2
"Ripley County(6,10)",18137,***,65.3,54.1,78.4,24,stable,-1,-6.1,4.4
"Pulaski County(6,10)",18131,***,65,49.1,84.9,12,stable,0.9,-35.8,58.5
"Allen County(6,10)",18003,***,64.8,61.2,68.6,249,stable,3,-3.3,9.6
"Decatur County(6,10)",18031,***,63.9,52,77.8,21,stable,-3.9,-12.9,6
"Montgomery County(6,10)",18107,***,63.5,53.9,74.4,32,stable,6.2,-6.5,20.6
"Elkhart County(6,10)",18039,***,63.5,58.7,68.5,137,stable,-2.6,-12.3,8.2
"Posey County(6,10)",18129,***,63.4,51.5,77.3,21,stable,10.2,-13.2,40
"Huntington County(6,10)",18069,***,61.8,52,73.1,29,stable,-4.5,-16.8,9.5
"Monroe County(6,10)",18105,***,61.2,55.2,67.8,78,stable,-4.7,-11.4,2.5
"Wells County(6,10)",18179,***,61.2,50.1,74.1,22,stable,9.5,-22.2,54.2
"Boone County(6,10)",18011,***,59.4,51.1,68.7,38,stable,-1.6,-11.8,9.7
"LaGrange County(6,10)",18087,***,59,48.4,71.3,22,stable,-6.6,-37.2,38.9
"Tippecanoe County(6,10)",18157,***,58.1,52.6,63.9,87,stable,1.1,-5.1,7.7
"Adams County(6,10)",18001,***,57.6,47.3,69.6,23,stable,2.8,-7.6,14.3
"Warren County(6,10)",18171,***,54.9,37.3,78.9,6,stable,3.6,-10.7,20.1
"Dubois County(6,10)",18037,***,53.4,44.9,63.2,29,stable,-7.4,-26.3,16.2
"Union County(6,10)",18161,***,53,34.2,79.4,5,stable,0.7,-34.1,53.9
"Hamilton County(6,10)",18057,***,46.4,42.5,50.5,112,stable,-1.8,-13,10.7
,,,,,,,,,,
Created by statecancerprofiles.cancer.gov on 01/14/2019 10:51 pm.,,,,,,,,,,
Data for the United States does not include data from Nevada,,,,,,,,,,
,,,,,,,,,,
*** No Healthy People 2020 Objective for this cancer.,,,,,,,,,,
,,,,,,,,,,
State Cancer Registries may provide more current or more local data.,,,,,,,,,,
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2015 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates.",,,,,,,,,,
"‡ Incidence data come from different sources. Due to different years of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. Please refer to the source for each area for additional information.",,,,,,,,,,
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. ,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1 Source: CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission and SEER November 2017 submission as published in United States Cancer Statistics [https://nccd.cdc.gov/uscs/].,,,,,,,,,,
6 Source: State Cancer Registry and the CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission.,,,,,,,,,,
"10 Source: Incidence data provided by the National Program of Cancer Registries (NPCR). ( https://nccd.cdc.gov/uscs/ ) EAPCs calculated by the National Cancer Institute using SEER*Stat. ( http://seer.cancer.gov/seerstat/ ) Rates are age-adjusted to the 2000 US standard population ( http://www.seer.cancer.gov/stdpopulations/single_age.html ) (19 age groups: <1, 1-4, 5-9, ... , 80-84,85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Population counts for denominators are based on Census populations as modified by NCI. The 1969-2016  US Population Data File ( http://seer.cancer.gov/popdata/ ) is used with NPCR November 2017 data.",,,,,,,,,,
,,,,,,,,,,
"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availablility, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. ",,,,,,,,,,
,,,,,,,,,,
"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate.",,,,,,,,,,
,,,,,,,,,,
Data for United States does not include Puerto Rico.,,,,,,,,,,
